id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,timestamp
aeefa793-a8d2-4e12-8cee-ad46bbfc555c,-0.72,-0.31,0.16,-45.9,7.87,59.63,14,53,23,2025-06-09 09:14:01.973+0000
82dffc57-2f2c-4cc4-a6da-a1d738540d65,-1.23,-0.32,0.35,97.66,-33.81,-4.52,-25,33,48,2025-06-09 09:14:29.517+0000
acd205dd-874f-43d3-ad0f-0e1e22a457de,-4,-1.27,0.23,-60.3,-43.4,4.7,14,52,25,2025-06-09 09:13:53.440+0000
60b93bbe-2c86-48b5-b1d6-c20d1e9e8d0f,-1.42,-0.19,0.33,-63.42,29.24,66.77,-23,38,43,2025-06-09 09:14:56.525+0000
e825a68a-0580-4445-b4b6-c101b59bb356,0.02,-0.17,-0.19,-20.51,99.61,-43.64,-27,35,40,2025-06-09 09:14:28.982+0000
01a62f12-922d-47e0-98e1-cfdc96b08742,-2.03,-0.55,0.36,29.85,46.51,-29.97,11,53,24,2025-06-09 09:13:46.908+0000
96fffcbd-35d4-4b4e-8442-060ee2872612,-0.2,0,-0.32,-38.64,145.57001,-25.21,19,46,29,2025-06-09 09:13:29.894+0000
a0c3df14-5c75-46bc-8f00-293e9891127c,-0.11,0.08,-0.08,-49.38,17.21,-0.67,10,42,19,2025-06-09 09:14:10.456+0000
78c7a62a-e8a5-40ca-9ccd-a9f910340fa6,-1.44,-0.04,0.21,-44.8,10.68,50.11,8,50,27,2025-06-09 09:13:48.907+0000
c42f3311-5a83-496b-ab5e-7ab026146097,-1.32,-0.43,-0.01,5.8,-46.51,-35.89,18,48,17,2025-06-09 09:14:06.945+0000
a28a48cd-be00-4c89-9940-08fc38927908,-3.6,-1.44,0.32,-25.88,-25.27,16.36,-24,34,32,2025-06-09 09:14:59.596+0000
444b879b-b067-49ad-819e-d6a342cf2148,-1.59,-0.41,0.4,-53.41,26.79,47.42,-23,34,47,2025-06-09 09:14:24.496+0000
1277aa66-03b4-45fe-b13d-8095bb1914d6,-0.74,-0.3,0.16,-29.54,-11.6,35.71,14,45,32,2025-06-09 09:13:24.873+0000
9ce8d85f-b8b2-451e-8728-7b53de36d78f,-0.46,-0.48,-0.15,-21.79,59.63,22.64,14,50,19,2025-06-09 09:13:49.443+0000
29821d51-c391-47b9-8cbd-a96c0d6aab8f,-2.22,-1.32,0.52,-58.23,-122.56,-23.32,-25,39,41,2025-06-09 09:14:52.527+0000
46d98a6c-921b-4080-b3e6-97f088256d86,-0.91,-0.32,0.14,79.59,-95.4,-35.22,-28,38,33,2025-06-09 09:14:44.531+0000
9096f009-c873-4e58-b7d2-d07e18974e4c,-0.12,-0.09,-0.65,-17.03,97.84,-31.86,-30,35,30,2025-06-09 09:14:47.018+0000
cf739477-9462-4a38-abe3-3f8fec74ddc3,0.15,-0.21,-1.05,7.87,58.96,-0.18,11,50,22,2025-06-09 09:13:43.398+0000
07f54132-7d6b-4923-95a0-11650107015b,0.11,-0.1,-0.22,-29.79,-13.98,-15.93,11,50,23,2025-06-09 09:13:57.438+0000
7796d3a1-204e-4536-8356-d638021ff9af,0.15,-0.08,-0.05,-34.61,-5.74,-51.39,8,51,23,2025-06-09 09:13:52.953+0000
771da2a6-d0a5-43d1-b423-f5abecb4bd8a,-0.65,-0.38,-0.12,18.55,18.8,29.79,-26,38,28,2025-06-09 09:14:50.041+0000
cbb4b000-cc63-473c-b986-dcbb89b6d9a3,-1.24,-0.45,-0.33,5.8,-10.8,-36.32,-25,34,46,2025-06-09 09:14:50.528+0000
3f9f75f3-6e51-485a-a6f3-09f1930aadfa,-2.07,-0.95,0.18,-95.03,29.66,8.24,-26,34,37,2025-06-09 09:14:20.497+0000
ffa898b8-7a43-48a9-8aeb-4cd7e3ca94a5,-0.48,-0.2,0.12,-28.14,-3.6,24.23,11,50,28,2025-06-09 09:13:21.850+0000
041e8fc0-054c-4bc9-8cbe-e397dae97cc9,-1.94,-0.52,-0.18,125,-23.5,-32.17,6,50,25,2025-06-09 09:14:01.437+0000
a931ad3a-b0f7-40cd-be32-bf06ce80c469,-1.11,-0.33,0.13,25.21,-58.59,-19.23,-24,38,31,2025-06-09 09:14:43.020+0000
74e49a05-5b72-426c-b5c0-6bb71a6d24d9,0.07,-0.49,-0.57,-35.28,50.78,-50.72,-19,34,43,2025-06-09 09:14:22.008+0000
f8fd2fd0-21f7-4dfc-9f1a-d723f8d7d465,-0.08,-0.14,-0.92,-42.85,93.57,-12.76,16,51,23,2025-06-09 09:13:35.891+0000
a5a857b4-dfe7-4eb2-8ced-7ffb511f7aba,-1.83,-0.4,0.25,86.61,-91.49,-35.4,-24,34,47,2025-06-09 09:14:54.527+0000
000d44e3-833b-47c1-ab81-12308f7ed94c,-1.3,-0.47,0.2,120.3,-47.18,-18.01,-26,31,49,2025-06-09 09:14:28.054+0000
656edee1-6507-42da-aea1-f9958fb5ac0c,-1.51,-0.3,-0.06,38.02,-61.52,-14.77,11,53,23,2025-06-09 09:14:08.457+0000
15bd768b-70de-4ccd-9456-1c0e0602512b,-1.2,-0.44,-0.04,96.62,-47.91,-26.67,7,52,21,2025-06-09 09:13:59.925+0000
f0170ea3-55a9-4a8a-b120-08bbd1d0df72,-1.55,-0.46,0.18,97.9,-41.14,-12.76,13,46,25,2025-06-09 09:13:25.898+0000
bbe99fbe-cb98-4129-b888-6bfe1018fba3,-1.89,-0.28,0.39,-82.52,7.14,41.93,-19,37,40,2025-06-09 09:14:42.532+0000
d8da0acc-5fd3-4610-93bc-2693d9defbb6,-0.04,-0.06,-0.12,-3.42,-22.34,8.61,-25,26,35,2025-06-09 09:15:00.571+0000
5ee25e0c-1c34-4bd9-b239-40b5a1432849,0.07,0.13,-0.02,62.38,13.73,-67.99,-3,46,17,2025-06-09 09:13:15.854+0000
37457a5b-4ed2-4689-8e1d-a524e9ad74c7,-1.04,0.25,0.15,-21,44.68,21,-5,41,14,2025-06-09 09:13:14.879+0000
68d508b5-665c-49b0-81b0-be228b2e0d7a,-0.32,-0.24,-0.14,-1.46,31.19,10.74,-21,37,29,2025-06-09 09:14:37.512+0000
74bf3be0-0a7c-4632-929f-ef49b5f657cd,-0.08,-0.13,-0.17,-16.54,61.04,9.52,-23,36,31,2025-06-09 09:14:30.492+0000
334b5c79-86a2-4129-af98-880045bfe565,-1.82,-0.55,0.15,146.17999,-87.28,-9.03,15,51,21,2025-06-09 09:13:37.890+0000
0194b669-efe7-4148-81d6-1155f2c842e1,-0.06,-0.08,-1.08,-49.44,75.2,-7.32,-27,32,18,2025-06-09 09:14:14.988+0000
b809c285-366c-42e7-ad07-428246fe044a,0.12,-0.11,-0.16,-64.76,119.81,20.69,13,47,17,2025-06-09 09:14:02.461+0000
719ecc95-ad68-40eb-8b02-8f7fc708649c,-1.94,-1.32,0.36,-3.36,-178.53,-23.32,-14,31,26,2025-06-09 09:14:13.477+0000
3a40a887-5edb-4017-9c26-be839b698d67,-0.03,-0.53,-0.96,60.42,-64.94,-32.96,11,50,26,2025-06-09 09:13:40.377+0000
56b23c34-d3b1-4292-92c6-f6e95bbbb547,-0.66,-0.19,0.03,25.45,-13.92,6.84,16,50,14,2025-06-09 09:13:50.905+0000
9792067d-e6d3-402d-83f9-be10b453fd6b,-1.09,-0.01,0.19,116.09,-53.1,-49.44,10,46,28,2025-06-09 09:13:21.363+0000
22452572-07d4-43ce-99dd-6694f8e24d8e,-0.84,-0.29,0.24,-54.87,-10.07,35.1,15,51,18,2025-06-09 09:14:03.435+0000
9fb8fd82-684f-4607-9506-d1e7d7755614,0.02,-0.12,-0.68,-87.34,98.82,-7.75,7,53,26,2025-06-09 09:13:37.401+0000
5eb3e6be-a8fb-4152-b66a-1614793644ab,-0.8,-0.16,-0.42,-24.54,11.23,-34.42,15,54,21,2025-06-09 09:13:51.442+0000
6b210cc7-3d98-47e4-8bdf-ffab6bd91f90,-1.28,-0.4,0.18,73.61,15.81,-12.45,9,47,23,2025-06-09 09:13:30.381+0000
5be2deb2-f7c6-4e0c-82c1-34f2155f9b75,-0.51,0.02,0.24,-34.42,4.7,62.5,-20,33,46,2025-06-09 09:14:41.022+0000
5242bdf8-7459-4c94-adf9-8bc327238f04,-0.66,-0.38,-0.06,-24.96,-70.37,2.14,-24,30,24,2025-06-09 09:15:07.054+0000
535fb55e-adc4-4c5a-844b-7e62f9c2e748,-1.73,-0.55,-0.39,31.49,42.11,51.39,-22,34,44,2025-06-09 09:14:57.549+0000
2f9f79e9-1a59-4408-8fc5-caa84449d9da,-0.15,-0.07,-0.3,-19.23,44.07,23.25,10,50,18,2025-06-09 09:13:47.933+0000
1d76708b-9329-4023-a44c-0a0c5c61ae6f,-0.77,-0.16,0.1,-11.11,-4.7,38.45,7,50,30,2025-06-09 09:13:26.385+0000
0df52d35-5c62-4242-957e-e932a588ac53,0.33,-0.15,-0.02,-34.61,-15.2,-26.25,-21,33,44,2025-06-09 09:14:21.521+0000
8b569abc-03d6-410b-8cc8-e9eeccf36fc3,-1.91,-0.07,0.11,-56.21,-0.85,17.76,-22,37,36,2025-06-09 09:14:51.016+0000
