id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,timestamp
ec49d46d-a1ca-4517-90c6-0c644052e373,-0.91,-0.28,-0.59,-40.77,-11.54,31.98,22,39,26,2025-06-09 10:14:31.735+0000
fc180d79-51b8-41d8-b8dd-8ee6225fae76,-0.76,-0.1,0.12,50.17,-14.34,7.69,26,40,21,2025-06-09 10:14:29.249+0000
c93cacef-d6a9-453b-94ce-38dd52a4361a,-1.37,0.07,-0.21,0.06,19.47,-49.5,5,38,20,2025-06-09 10:15:03.812+0000
fbd8cb3d-1305-47a2-affb-9242384bdcd1,-1.13,-0.37,0.15,5.68,0.85,18.19,25,39,15,2025-06-09 10:15:31.844+0000
a4e605de-882b-48ea-9d02-0dd77ce623d2,-1.21,0.09,0.18,18.98,0.98,6.29,-3,40,-6,2025-06-09 10:14:44.801+0000
cfae4ee0-8daa-43fa-b4c1-bc31783ee771,-1.15,-0.38,0.06,13.24,-15.81,-27.89,18,37,19,2025-06-09 10:14:16.234+0000
6cf81ba5-91ed-4e0f-8aee-ad268eea03e4,-1.14,0.24,-0.16,3.23,12.39,53.28,-5,34,-11,2025-06-09 10:14:45.288+0000
81502cd4-1954-467b-a76b-6ecc496ca68f,-1.09,0.01,0.13,-7.39,33.39,32.17,25,41,24,2025-06-09 10:14:11.211+0000
3b31cd51-2bf2-4987-a8f3-38aa6277e6ea,-1.01,0.2,0.08,21,9.64,3.78,13,41,-9,2025-06-09 10:13:59.171+0000
d47c31ae-b6d2-477a-8363-1edd190ba8d5,-1.27,0.08,0.34,19.65,-4.09,-38.94,8,40,-16,2025-06-09 10:13:56.148+0000
05f0fc14-871e-4886-8a9e-b97d17e2b7f5,-0.84,-0.34,-0.32,-9.16,14.83,-23.8,28,44,20,2025-06-09 10:14:07.701+0000
0a0f4b2f-457d-4ea0-8bd4-f52b15620169,-0.98,-0.48,-0.03,-19.1,14.04,-23.74,-5,33,-10,2025-06-09 10:14:44.265+0000
b575b91f-5c0e-40a8-bff0-a0fadb3e148b,-0.91,-0.12,0.12,-21.73,-4.76,7.08,9,41,22,2025-06-09 10:15:04.836+0000
10c6a3b0-d3f4-4294-b103-26e3c306859c,-0.82,-0.3,-0.08,-69.03,20.81,-8.42,-3,33,15,2025-06-09 10:15:02.302+0000
8b5a0368-0a91-4f49-b17c-4960e2c107ef,-1.54,-0.21,0.36,3.05,11.6,31.86,23,38,20,2025-06-09 10:14:22.717+0000
4ea26d11-a583-459b-90a6-491883ea91fb,-0.72,-0.01,0.05,62.13,-13.61,15.14,21,41,16,2025-06-09 10:15:32.869+0000
4a2e481b-c96a-4568-8550-1e9638faa4c8,-0.64,-0.09,0.03,-39.73,-12.45,-5.98,0,38,-9,2025-06-09 10:14:38.755+0000
371e43bf-9afb-4474-9c74-c9df98d018f8,-1.39,-0.13,0.24,-1.22,0.67,-18.37,28,39,18,2025-06-09 10:15:31.357+0000
788520c7-8d0b-4934-9fa3-df5f526f1c89,-0.89,-0.03,0.21,-34.06,0,19.41,21,42,20,2025-06-09 10:14:09.699+0000
9703e56e-41bc-4bac-9e09-934b435ff0e1,-0.87,0.07,0.07,-9.95,25.63,27.83,19,43,-10,2025-06-09 10:13:58.683+0000
149d0aa3-abc9-451e-8c39-4056d0acd748,-1.33,0.22,-0.17,13.06,21.97,-48.1,27,43,23,2025-06-09 10:14:26.762+0000
4fbcf646-a727-4744-8453-99beae4707ed,-0.79,-0.09,0.15,28.99,-11.29,3.36,28,37,24,2025-06-09 10:14:14.722+0000
bc52590f-2baf-4e30-89af-4f96c22c847d,-1.22,-0.43,0.31,-3.78,-13.24,18.62,1,37,32,2025-06-09 10:15:15.806+0000
6903b4f1-c82a-41b3-8f4d-3e5d636238c3,-0.74,-0.06,0.04,-51.33,-17.33,-21.67,8,34,19,2025-06-09 10:15:20.826+0000
da3afbff-4796-4ba3-90d2-de0cbaf29df3,-0.81,0.18,0.02,10.93,3.66,-15.81,4,37,23,2025-06-09 10:15:25.359+0000
c6b33518-99ea-45f7-b2a3-f58500231297,-1.49,-0.12,0.3,-0.24,0.31,-28.44,26,42,20,2025-06-09 10:14:08.676+0000
0aa13024-57ac-4681-a4f1-2aca5b412796,-1.28,-0.15,0.46,78.25,13.37,14.59,22,32,-2,2025-06-09 10:14:04.679+0000
bd86969d-b55c-4d1c-86fb-437d3495f2a2,-0.95,0.01,0.19,50.84,0.24,-19.35,2,43,-7,2025-06-09 10:14:47.287+0000
79307cb1-807b-469b-bd61-1519ed53f8d4,-1.17,-0.62,-0.3,-11.23,-18.55,29.54,17,41,21,2025-06-09 10:14:08.189+0000
04c12d5a-777b-485f-8d07-01b3c62949a2,-1.29,0.48,-0.31,5.86,29.66,-19.29,-1,32,-13,2025-06-09 10:14:45.776+0000
b1ae154b-91a9-412e-97e7-f43a4b2b2229,-1.09,-0.13,-0.06,-7.08,-31.43,-23.5,29,44,30,2025-06-09 10:15:29.846+0000
d93bd6d2-aff4-4f07-9d8c-affb191a9e80,-0.69,0.03,0.02,0.67,18.8,27.1,13,45,-15,2025-06-09 10:13:54.149+0000
4431263d-3d81-4e8e-80a8-905d20750894,-0.95,-0.08,0.26,55.79,-5.86,-15.87,34,37,25,2025-06-09 10:14:23.739+0000
95b4a87e-6178-43f0-8ad2-e4dc103e2fbe,-0.89,-0.51,-0.52,2.87,6.65,-39,12,39,25,2025-06-09 10:15:25.847+0000
93cfe41f-c08f-4f8d-b564-155d47cc09e3,-1.05,-0.2,-0.44,-37.66,-8.67,25.02,-1,42,25,2025-06-09 10:15:11.321+0000
710883b0-95a7-45a8-af7d-d3516d1b7818,-1.38,0.37,0.07,28.5,19.29,-39.06,18,33,-7,2025-06-09 10:14:04.191+0000
5be61c3a-54a8-421c-b9cc-b1651a13df55,-0.82,-0.07,0.16,-53.59,-21.91,-2.2,23,43,20,2025-06-09 10:14:28.762+0000
